   6.1107578e-02   2.8390000e+03   1.0000000e+00   2.7586421e-01   2.1962555e+00   2.1978314e+00   9.8434522e-01   3.7804661e+00   3.7195036e+00   2.2070072e+00   2.2240214e+00
   5.3495562e-02   2.8400000e+03   1.0000000e+00   2.7500706e-01   2.1804032e+00   2.1992391e+00   9.8684490e-01   3.8140477e+00   3.7358142e+00   2.1904880e+00   2.2367804e+00
   4.2143245e-02   2.8410000e+03   1.0000000e+00   2.6917576e-01   2.1955369e+00   2.2085941e+00   9.9225123e-01   4.0332431e+00   3.7895846e+00   2.2773983e+00   2.2771322e+00
   3.2050202e-02   2.8420000e+03   1.0000000e+00   2.5567237e-01   2.2358603e+00   2.2302097e+00   9.9707942e-01   3.9213206e+00   3.8910799e+00   2.4091480e+00   2.3521905e+00
   2.7067437e-02   2.8430000e+03   2.0000000e+00   2.3411136e-01   2.2421662e+00   2.2646678e+00   9.9982938e-01   4.0419751e+00   4.0361431e+00   2.4799976e+00   2.4586296e+00
   2.7777909e-02   2.8440000e+03   2.0000000e+00   2.1309481e-01   2.2783500e+00   2.2981295e+00   1.0008127e+00   4.1105327e+00   4.1679461e+00   2.5639835e+00   2.5549319e+00
   4.1826948e-02   2.8450000e+03   2.0000000e+00   2.0147539e-01   2.2863956e+00   2.3167128e+00   1.0008231e+00   4.1973377e+00   4.2168590e+00   2.6212653e+00   2.5883914e+00
   8.5559911e-02   2.8460000e+03   2.0000000e+00   1.9607581e-01   2.2814406e+00   2.3260108e+00   1.0005051e+00   4.1723591e+00   4.1774122e+00   2.5817106e+00   2.5524983e+00
   1.6635168e-01   2.8470000e+03   2.0000000e+00   1.8602189e-01   2.3404497e+00   2.3434802e+00   1.0002019e+00   3.9373508e+00   4.1129283e+00   2.4136075e+00   2.4944301e+00
   2.6723871e-01   2.8480000e+03   2.0000000e+00   1.6802931e-01   2.3971234e+00   2.3738685e+00   1.0000219e+00   4.0464583e+00   4.0721941e+00   2.4541970e+00   2.4532583e+00
   3.5452652e-01   2.8490000e+03   2.0000000e+00   1.5007062e-01   2.4001884e+00   2.4038271e+00   9.9995341e-01   4.1273839e+00   4.0524298e+00   2.4085929e+00   2.4298909e+00
   4.0201481e-01   2.8500000e+03   2.0000000e+00   1.4076921e-01   2.4145919e+00   2.4192709e+00   9.9994876e-01   3.9818860e+00   4.0389625e+00   2.3136581e+00   2.4153594e+00
   4.1096556e-01   2.8510000e+03   2.0000000e+00   1.4071632e-01   2.3984365e+00   2.4193712e+00   9.9996722e-01   4.0767320e+00   4.0273087e+00   2.3396163e+00   2.4060439e+00
   4.0782372e-01   2.8520000e+03   2.0000000e+00   1.4456121e-01   2.4446826e+00   2.4130163e+00   9.9998617e-01   4.1101028e+00   4.0109588e+00   2.3785717e+00   2.3945660e+00
   4.2134456e-01   2.8530000e+03   2.0000000e+00   1.4766389e-01   2.4028882e+00   2.4078765e+00   9.9999789e-01   4.0843890e+00   3.9766750e+00   2.4097736e+00   2.3685021e+00
   4.5411900e-01   2.8540000e+03   2.0000000e+00   1.4965824e-01   2.4304514e+00   2.4045710e+00   1.0000026e+00   4.0013949e+00   3.9237107e+00   2.3156617e+00   2.3271263e+00
   4.7080200e-01   2.8550000e+03   2.0000000e+00   1.5509208e-01   2.4028834e+00   2.3956438e+00   1.0000032e+00   3.6482651e+00   3.8742492e+00   2.3030748e+00   2.2899623e+00
   4.3092788e-01   2.8560000e+03   2.0000000e+00   1.6922106e-01   2.3672206e+00   2.3724816e+00   1.0000021e+00   3.7945338e+00   3.8509714e+00   2.2323119e+00   2.2772109e+00
   3.3646735e-01   2.8570000e+03   2.0000000e+00   1.9011091e-01   2.3599036e+00   2.3382608e+00   1.0000009e+00   3.9484791e+00   3.8583300e+00   2.1838414e+00   2.2917065e+00
   2.3333222e-01   2.8580000e+03   2.0000000e+00   2.0747969e-01   2.3294708e+00   2.3098221e+00   1.0000002e+00   3.9344444e+00   3.8949769e+00   2.3333607e+00   2.3286648e+00
   1.7562462e-01   2.8590000e+03   2.0000000e+00   2.1049337e-01   2.3026347e+00   2.3048636e+00   9.9999986e-01   3.9564935e+00   3.9560081e+00   2.3317726e+00   2.3793317e+00
   1.9121785e-01   2.8600000e+03   2.0000000e+00   1.9612638e-01   2.3541373e+00   2.3282183e+00   9.9999980e-01   4.0615575e+00   4.0178656e+00   2.4809709e+00   2.4223414e+00
   2.6218670e-01   2.8610000e+03   2.0000000e+00   1.7152030e-01   2.4036446e+00   2.3680187e+00   9.9999986e-01   4.1725222e+00   4.0595149e+00   2.5313623e+00   2.4446075e+00
   3.3188509e-01   2.8620000e+03   2.0000000e+00   1.5002168e-01   2.4010120e+00   2.4023243e+00   9.9999993e-01   4.0988325e+00   4.0834555e+00   2.4360707e+00   2.4546555e+00
   3.4648577e-01   2.8630000e+03   2.0000000e+00   1.4242677e-01   2.4086353e+00   2.4137489e+00   9.9999998e-01   4.0293259e+00   4.1051886e+00   2.5285455e+00   2.4689023e+00
   2.9995656e-01   2.8640000e+03   2.0000000e+00   1.4693906e-01   2.4143928e+00   2.4063001e+00   1.0000000e+00   4.1268333e+00   4.1448496e+00   2.5501994e+00   2.5025170e+00
   2.3578313e-01   2.8650000e+03   2.0000000e+00   1.4941492e-01   2.4122415e+00   2.4052064e+00   1.0000000e+00   4.2024082e+00   4.2231871e+00   2.4958206e+00   2.5665728e+00
   2.0921097e-01   2.8660000e+03   2.0000000e+00   1.3945576e-01   2.4462262e+00   2.4300760e+00   1.0000000e+00   4.4107072e+00   4.3210327e+00   2.6395699e+00   2.6412377e+00
   2.4915089e-01   2.8670000e+03   2.0000000e+00   1.2318664e-01   2.4668355e+00   2.4719473e+00   1.0000001e+00   4.3957019e+00   4.3544711e+00   2.6741485e+00   2.6610927e+00
   3.3762931e-01   2.8680000e+03   2.0000000e+00   1.1551395e-01   2.5159859e+00   2.5016836e+00   1.0000000e+00   4.3215126e+00   4.2667606e+00   2.6134286e+00   2.5872789e+00
   4.1671272e-01   2.8690000e+03   2.0000000e+00   1.2619238e-01   2.5131683e+00   2.4921963e+00   9.9999993e-01   4.1120822e+00   4.0972987e+00   2.4898518e+00   2.4560125e+00
   4.3191595e-01   2.8700000e+03   2.0000000e+00   1.5425523e-01   2.4419765e+00   2.4384255e+00   9.9999971e-01   3.8919587e+00   3.9281854e+00   2.3662795e+00   2.3325597e+00
   3.7954908e-01   2.8710000e+03   2.0000000e+00   1.8906047e-01   2.3673909e+00   2.3643249e+00   9.9999938e-01   3.8162423e+00   3.8101281e+00   2.2868008e+00   2.2528809e+00
   3.1450016e-01   2.8720000e+03   2.0000000e+00   2.1577613e-01   2.2801722e+00   2.3052587e+00   9.9999912e-01   3.7672816e+00   3.7456110e+00   2.1972027e+00   2.2128317e+00
   3.0652324e-01   2.8730000e+03   2.0000000e+00   2.2174493e-01   2.2633046e+00   2.2867606e+00   9.9999936e-01   3.5827073e+00   3.7225196e+00   2.2159852e+00   2.1970230e+00
   3.7582843e-01   2.8740000e+03   2.0000000e+00   2.0388784e-01   2.2836924e+00   2.3129212e+00   1.0000008e+00   3.7535452e+00   3.7356582e+00   2.0871776e+00   2.1998225e+00
   4.7806501e-01   2.8750000e+03   2.0000000e+00   1.7357764e-01   2.3377059e+00   2.3625916e+00   1.0000043e+00   3.8630118e+00   3.7702534e+00   2.1563774e+00   2.2147949e+00
   5.4796736e-01   2.8760000e+03   2.0000000e+00   1.5004285e-01   2.3990955e+00   2.4021975e+00   1.0000096e+00   3.7921088e+00   3.8031266e+00   2.2913022e+00   2.2312040e+00
   5.3788275e-01   2.8770000e+03   2.0000000e+00   1.4878470e-01   2.3729224e+00   2.4052207e+00   1.0000143e+00   3.9792681e+00   3.8220283e+00   2.2127153e+00   2.2457522e+00
   4.3742749e-01   2.8780000e+03   2.0000000e+00   1.7384623e-01   2.4095949e+00   2.3646736e+00   1.0000117e+00   3.8747908e+00   3.8187417e+00   2.2698455e+00   2.2534675e+00
   2.8581790e-01   2.8790000e+03   2.0000000e+00   2.1443195e-01   2.3130817e+00   2.2982961e+00   9.9999024e-01   3.7463794e+00   3.7884138e+00   2.3218278e+00   2.2464214e+00
   1.4763150e-01   2.8800000e+03   1.0000000e+00   2.5188450e-01   2.1954937e+00   2.2368466e+00   9.9993725e-01   3.7339899e+00   3.7493844e+00   2.1887936e+00   2.2332390e+00
   6.3812429e-02   2.8810000e+03   1.0000000e+00   2.7381050e-01   2.1777021e+00   2.2007931e+00   9.9985179e-01   3.7013250e+00   3.7288448e+00   2.1813844e+00   2.2293486e+00
   3.2204519e-02   2.8820000e+03   1.0000000e+00   2.7990271e-01   2.1885770e+00   2.1907208e+00   9.9976905e-01   3.7595798e+00   3.7354677e+00   2.2142681e+00   2.2389040e+00
   2.4341232e-02   2.8830000e+03   1.0000000e+00   2.7705719e-01   2.1610892e+00   2.1953468e+00   9.9979141e-01   3.8410243e+00   3.7655557e+00   2.2840592e+00   2.2620064e+00
   1.4446029e-02   2.8840000e+03   1.0000000e+00   2.7188858e-01   2.1946212e+00   2.2038191e+00   1.0001029e+00   3.7849825e+00   3.8141735e+00   2.2887296e+00   2.2989679e+00
  -2.4002111e-03   2.8850000e+03   1.0000000e+00   2.6723316e-01   2.2332878e+00   2.2114678e+00   1.0009167e+00   3.9170688e+00   3.8712242e+00   2.2945142e+00   2.3434046e+00
  -1.4963829e-02   2.8860000e+03   1.0000000e+00   2.6420228e-01   2.2131585e+00   2.2164361e+00   1.0022842e+00   4.0873532e+00   3.9118243e+00   2.2966219e+00   2.3752692e+00
  -6.2565425e-03   2.8870000e+03   1.0000000e+00   2.6377497e-01   2.2157245e+00   2.2170693e+00   1.0037107e+00   3.9933027e+00   3.9001536e+00   2.3465218e+00   2.3650349e+00
   4.3147810e-02   2.8880000e+03   1.0000000e+00   2.6372569e-01   2.1969366e+00   2.2169684e+00   1.0036428e+00   3.9054047e+00   3.8228783e+00   2.2893637e+00   2.3004210e+00
   1.4720874e-01   2.8890000e+03   1.0000000e+00   2.5677257e-01   2.2169558e+00   2.2280690e+00   9.9917120e-01   3.6391680e+00   3.7206488e+00   2.1858316e+00   2.2125922e+00
   2.9801258e-01   2.8900000e+03   2.0000000e+00   2.3683244e-01   2.2334282e+00   2.2604593e+00   9.8672750e-01   3.5957255e+00   3.6491460e+00   2.1329203e+00   2.1460190e+00
   4.5615964e-01   2.8910000e+03   2.0000000e+00   2.0814895e-01   2.3148027e+00   2.3075185e+00   9.6494609e-01   3.6425468e+00   3.6182916e+00   2.0556557e+00   2.1104265e+00
   5.6581224e-01   2.8920000e+03   2.0000000e+00   1.8313914e-01   2.3404849e+00   2.3495291e+00   9.4067009e-01   3.6063485e+00   3.6164133e+00   2.1271245e+00   2.0996629e+00
   5.9329421e-01   2.8930000e+03   2.0000000e+00   1.6814429e-01   2.3925777e+00   2.3769104e+00   9.2966493e-01   3.4944675e+00   3.6569723e+00   2.0172365e+00   2.1259675e+00
   5.4869675e-01   2.8940000e+03   2.0000000e+00   1.5862379e-01   2.4222031e+00   2.3974583e+00   9.4105939e-01   3.6068025e+00   3.7582448e+00   2.2091138e+00   2.2018831e+00
   4.6143955e-01   2.8950000e+03   2.0000000e+00   1.5282500e-01   2.4340961e+00   2.4125521e+00   9.6491946e-01   3.9999644e+00   3.8973454e+00   2.3424372e+00   2.3089855e+00
   3.5493522e-01   2.8960000e+03   2.0000000e+00   1.5935672e-01   2.4038494e+00   2.4045462e+00   9.8468055e-01   3.9253865e+00   4.0011993e+00   2.3510463e+00   2.3934877e+00
   2.6211138e-01   2.8970000e+03   2.0000000e+00   1.8147342e-01   2.3559375e+00   2.3660172e+00   9.9222177e-01   4.2112894e+00   4.0034549e+00   2.4015161e+00   2.4043706e+00
   2.4178863e-01   2.8980000e+03   2.0000000e+00   2.0342536e-01   2.3003835e+00   2.3248638e+00   9.8579530e-01   3.6844598e+00   3.9066584e+00   2.3515266e+00   2.3369373e+00
   3.4294527e-01   2.8990000e+03   2.0000000e+00   2.0612696e-01   2.3180470e+00   2.3156769e+00   9.6526021e-01   3.8077484e+00   3.7628720e+00   2.1936843e+00   2.2244152e+00
   5.4266903e-01   2.9000000e+03   2.0000000e+00   1.8992319e-01   2.3579776e+00   2.3387882e+00   9.3484334e-01   3.6098058e+00   3.6097432e+00   2.0969658e+00   2.0976479e+00
