   1.8275000e+00  -1.3157547e-02  -1.4822517e-02  -1.5576789e-02
   1.8285000e+00  -3.5371148e-03  -4.3105378e-03  -4.8042459e-03
   1.8295000e+00   6.9069194e-03   5.9414909e-03   4.9392671e-03
   1.8305000e+00   1.6807058e-02   1.4923253e-02   1.2940148e-02
   1.8315000e+00   2.4349066e-02   2.1513689e-02   1.8609760e-02
   1.8325000e+00   2.7669707e-02   2.4629098e-02   2.1449996e-02
   1.8335000e+00   2.5443607e-02   2.3514437e-02   2.1125624e-02
   1.8345000e+00   1.7448506e-02   1.8072182e-02   1.7616912e-02
   1.8355000e+00   4.8600523e-03   9.0723520e-03   1.1367592e-02
   1.8365000e+00  -9.8967279e-03  -1.8875049e-03   3.3304686e-03
   1.8375000e+00  -2.3746777e-02  -1.2709427e-02  -5.1480274e-03
   1.8385000e+00  -3.3837340e-02  -2.1324897e-02  -1.2591885e-02
   1.8395000e+00  -3.8381750e-02  -2.6250070e-02  -1.7727526e-02
   1.8405000e+00  -3.7167697e-02  -2.6967781e-02  -1.9770305e-02
   1.8415000e+00  -3.1541322e-02  -2.3999083e-02  -1.8569158e-02
   1.8425000e+00  -2.3872723e-02  -1.8644626e-02  -1.4570498e-02
   1.8435000e+00  -1.6699104e-02  -1.2499443e-02  -8.6321871e-03
   1.8445000e+00  -1.1853368e-02  -6.9226118e-03  -1.7689927e-03
   1.8455000e+00  -9.8784744e-03  -2.6471589e-03   5.0776468e-03
   1.8465000e+00  -9.9123946e-03   3.5008551e-04   1.1180220e-02
   1.8475000e+00  -1.0056951e-02   2.7016954e-03   1.6059625e-02
   1.8485000e+00  -8.0837657e-03   5.3055427e-03   1.9442415e-02
   1.8495000e+00  -2.2353416e-03   8.9193996e-03   2.1192528e-02
   1.8505000e+00   8.1304094e-03   1.3833881e-02   2.1264112e-02
   1.8515000e+00   2.2239760e-02   1.9723041e-02   1.9697035e-02
   1.8525000e+00   3.8026986e-02   2.5708570e-02   1.6646873e-02
   1.8535000e+00   5.2643469e-02   3.0608270e-02   1.2420576e-02
   1.8545000e+00   6.3207316e-02   3.3287209e-02   7.4845359e-03
   1.8555000e+00   6.7576083e-02   3.3000006e-02   2.4226627e-03
   1.8565000e+00   6.4905861e-02   2.9612165e-02  -2.1575296e-03
   1.8575000e+00   5.5812484e-02   2.3622766e-02  -5.7505474e-03
   1.8585000e+00   4.2077085e-02   1.5977724e-02  -8.0728330e-03
   1.8595000e+00   2.6007537e-02   7.7449540e-03  -9.1334240e-03
   1.8605000e+00   9.7130833e-03  -2.1332364e-04  -9.2208686e-03
   1.8615000e+00  -5.4052857e-03  -7.4263372e-03  -8.7966737e-03
   1.8625000e+00  -1.8743189e-02  -1.3775483e-02  -8.3205460e-03
   1.8635000e+00  -3.0163659e-02  -1.9259805e-02  -8.0656175e-03
   1.8645000e+00  -3.9474061e-02  -2.3705167e-02  -7.9969722e-03
   1.8655000e+00  -4.6040255e-02  -2.6598327e-02  -7.7722885e-03
   1.8665000e+00  -4.8792991e-02  -2.7169579e-02  -6.8793020e-03
   1.8675000e+00  -4.6653689e-02  -2.4712568e-02  -4.8663797e-03
   1.8685000e+00  -3.9153473e-02  -1.8989014e-02  -1.5756681e-03
   1.8695000e+00  -2.6889759e-02  -1.0500908e-02   2.7225793e-03
   1.8705000e+00  -1.1540123e-02  -4.6632195e-04   7.3611056e-03
   1.8715000e+00   4.6053433e-03   9.5167632e-03   1.1470499e-02
   1.8725000e+00   1.9363973e-02   1.7971106e-02   1.4264174e-02
   1.8735000e+00   3.1265134e-02   2.3970305e-02   1.5297969e-02
   1.8745000e+00   3.9742898e-02   2.7300056e-02   1.4597510e-02
   1.8755000e+00   4.4857251e-02   2.8292688e-02   1.2602592e-02
   1.8765000e+00   4.6749308e-02   2.7444127e-02   9.9558142e-03
   1.8775000e+00   4.5178519e-02   2.5027148e-02   7.2273126e-03
   1.8785000e+00   3.9434045e-02   2.0905424e-02   4.6909401e-03
   1.8795000e+00   2.8696103e-02   1.4640763e-02   2.2419049e-03
   1.8805000e+00   1.2670606e-02   5.8348681e-03  -5.1413965e-04
   1.8815000e+00  -7.8317306e-03  -5.4650980e-03  -4.0381197e-03
   1.8825000e+00  -3.0678502e-02  -1.8490558e-02  -8.5869529e-03
   1.8835000e+00  -5.2694981e-02  -3.1732121e-02  -1.3996560e-02
   1.8845000e+00  -7.0349237e-02  -4.3191101e-02  -1.9600478e-02
   1.8855000e+00  -8.0590059e-02  -5.0814718e-02  -2.4322854e-02
   1.8865000e+00  -8.1551655e-02  -5.2976902e-02  -2.6931237e-02
   1.8875000e+00  -7.2928247e-02  -4.8872868e-02  -2.6384599e-02
   1.8885000e+00  -5.5967917e-02  -3.8738404e-02  -2.2177115e-02
   1.8895000e+00  -3.3160051e-02  -2.3856105e-02  -1.4569039e-02
   1.8905000e+00  -7.7473089e-03  -6.3530628e-03  -4.6193188e-03
   1.8915000e+00   1.6817547e-02   1.1173257e-02   6.0106816e-03
   1.8925000e+00   3.7390751e-02   2.6135637e-02   1.5440557e-02
   1.8935000e+00   5.1584817e-02   3.6451688e-02   2.2033597e-02
   1.8945000e+00   5.8101282e-02   4.0943205e-02   2.4798493e-02
   1.8955000e+00   5.6896522e-02   3.9539731e-02   2.3606308e-02
   1.8965000e+00   4.9131457e-02   3.3228386e-02   1.9161354e-02
   1.8975000e+00   3.6890751e-02   2.3761436e-02   1.2748808e-02
