   2.3306189e+00   2.4410545e-01   9.1464808e-01   1.8580000e+00
   2.3329730e+00   1.7987037e-01   9.3221301e-01   1.8590000e+00
   2.3352844e+00   1.9231214e-01   9.2619762e-01   1.8600000e+00
   2.3374210e+00   2.4141101e-01   9.2874171e-01   1.8610000e+00
   2.3394344e+00   2.7515146e-01   9.2692779e-01   1.8620000e+00
   2.3414472e+00   2.7112134e-01   9.5996597e-01   1.8630000e+00
   2.3435733e+00   2.2798144e-01   9.8863325e-01   1.8640000e+00
   2.3458541e+00   1.7765780e-01   9.9918575e-01   1.8650000e+00
   2.3482141e+00   1.5883614e-01   1.0011953e+00   1.8660000e+00
   2.3505668e+00   1.6681165e-01   1.0008015e+00   1.8670000e+00
   2.3527022e+00   2.2599898e-01   9.9551455e-01   1.8680000e+00
   2.3546845e+00   2.7087781e-01   9.8602371e-01   1.8690000e+00
   2.3566696e+00   2.7326197e-01   9.8846281e-01   1.8700000e+00
   2.3587580e+00   2.4804724e-01   9.9805195e-01   1.8710000e+00
   2.3609831e+00   2.0671376e-01   1.0008184e+00   1.8720000e+00
   2.3631707e+00   1.8847507e-01   1.0002759e+00   1.8730000e+00
   2.3653160e+00   1.5169703e-01   9.9995961e-01   1.8740000e+00
   2.3674457e+00   1.4088134e-01   9.9996803e-01   1.8750000e+00
   2.3695439e+00   1.4796669e-01   9.9999861e-01   1.8760000e+00
   2.3715882e+00   1.5803633e-01   1.0000030e+00   1.8770000e+00
   2.3736328e+00   1.9442628e-01   1.0000008e+00   1.8780000e+00
   2.3757378e+00   2.0567608e-01   9.9999984e-01   1.8790000e+00
   2.3778926e+00   1.6119760e-01   9.9999990e-01   1.8800000e+00
   2.3800798e+00   1.4539013e-01   1.0000000e+00   1.8810000e+00
   2.3823661e+00   1.4036260e-01   1.0000000e+00   1.8820000e+00
   2.3846094e+00   1.1747510e-01   1.0000000e+00   1.8830000e+00
   2.3866677e+00   1.6419090e-01   9.9999962e-01   1.8840000e+00
   2.3886430e+00   2.1741543e-01   9.9999918e-01   1.8850000e+00
   2.3906203e+00   1.9639239e-01   1.0000017e+00   1.8860000e+00
   2.3926305e+00   1.4972858e-01   1.0000108e+00   1.8870000e+00
   2.3946437e+00   1.8461193e-01   1.0000060e+00   1.8880000e+00
   2.3966236e+00   2.5744567e-01   9.9991558e-01   1.8890000e+00
   2.3986037e+00   2.7924709e-01   9.9977420e-01   1.8900000e+00
   2.4006306e+00   2.7075666e-01   1.0003007e+00   1.8910000e+00
   2.4027012e+00   2.6407127e-01   1.0027216e+00   1.8920000e+00
   2.4047058e+00   2.6139789e-01   1.0021457e+00   1.8930000e+00
   2.4066278e+00   2.2901198e-01   9.8078886e-01   1.8940000e+00
   2.4085388e+00   1.8040256e-01   9.3866164e-01   1.8950000e+00
   2.4105338e+00   1.5776341e-01   9.4459956e-01   1.8960000e+00
   2.4126508e+00   1.6469966e-01   9.8650235e-01   1.8970000e+00
   2.4146927e+00   2.0427462e-01   9.7934001e-01   1.8980000e+00
